Filename,Full Path,Path,Sample,Start Time,Error,Output,Check Duration (s)
Babel (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Babel (2006)/Babel (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Babel (2006),3,8117.21,no,,2.87
Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024)/Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024),1,0,no,,5.78
Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024)/Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024),2,810.04,no,,5.18
Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024)/Back to Black (2024) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Back to Black (2024),3,4263.24,no,,4.11
Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985)/Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985),1,0,no,,2.75
Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985)/Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985),2,5758.87,no,,1.35
Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985)/Back to the Future (1985) Bluray-1080p.mkv,/Volumes/media/media/movies/Back to the Future (1985),3,752.82,no,,1.97
Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989)/Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989),1,0,no,,1.13
Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989)/Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989),2,5331.23,no,,1.27
Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989)/Back to the Future Part II (1989) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part II (1989),3,1859.3,no,,1.3
Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990)/Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990),1,0,no,,2.0
Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990)/Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990),2,4204.49,no,,1.78
Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990)/Back to the Future Part III (1990) Bluray-1080p.mp4,/Volumes/media/media/movies/Back to the Future Part III (1990),3,5166.29,no,,1.15
Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995)/Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995),1,0,no,,5.71
Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995)/Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995),2,1279.97,no,,6.14
Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995)/Bad Boys (1995) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bad Boys (1995),3,370.76,no,,4.34
Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),1,0,no,,1.74
Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),2,2209.28,no,,7.64
Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBDL-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),3,6246.42,no,,9.07
Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),1,0,no,,3.62
Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),2,3362.86,no,,12.36
Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) WEBRip-2160p.mkv,/Volumes/media/media/movies/Bad Boys Ride or Die (2024),3,1912.43,no,,5.59
Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942)/Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942),1,0,no,,0.74
Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942)/Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942),2,3678.13,no,,1.2
Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942)/Bambi (1942) Bluray-1080p.mkv,/Volumes/media/media/movies/Bambi (1942),3,1230.99,no,,1.8
Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023)/Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023),1,0,no,,2.93
Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023)/Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023),2,6106.55,no,,4.38
Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023)/Barbie (2023) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Barbie (2023),3,605.49,no,,4.26
Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005)/Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005),1,0,no,,4.36
Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005)/Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005),2,1377.79,no,,4.12
Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005)/Batman Begins (2005) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Batman Begins (2005),3,3368.07,no,,3.41
Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017)/Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017),1,0,no,,4.59
Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017)/Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017),2,3818.7,no,,7.52
Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017)/Baywatch (2017) Bluray-2160p.mkv,/Volumes/media/media/movies/Baywatch (2017),3,3497.9,no,,10.54
Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991)/Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991),1,0,no,,7.61
Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991)/Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991),2,4414.48,no,,4.83
Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991)/Beauty and the Beast (1991) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Beauty and the Beast (1991),3,451.77,no,,6.01
Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999)/Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999),1,0,no,,1.37
Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999)/Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999),2,3793.49,no,,2.58
Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999)/Big Daddy (1999) Bluray-1080p.mkv,/Volumes/media/media/movies/Big Daddy (1999),3,2240.63,no,,1.71
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),1,0,no,,7.29
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),2,1244.98,no,,5.21
Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014)/Big Hero 6 (2014) WEBDL-2160p.mkv,/Volumes/media/media/movies/Big Hero 6 (2014),3,1648.78,no,,7.91
Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022)/Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022),1,0,no,,0.83
Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022)/Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022),2,1365.14,no,,2.62
Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022)/Bill Burr Presents Friends Who Kill (2022) WEBDL-1080p.mkv,/Volumes/media/media/movies/Bill Burr Presents Friends Who Kill (2022),3,1945.16,no,,1.78
Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014)/Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014),1,0,no,,0.89
Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014)/Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014),2,6114.11,no,,1.6
Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014)/Birdman or (The Unexpected Virtue of Ignorance) (2014) Bluray-1080p.mkv,/Volumes/media/media/movies/Birdman or (The Unexpected Virtue of Ignorance) (2014),3,6232.66,no,,1.68
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),1,0,no,,8.91
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),2,2628.16,no,,10.55
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) WEBDL-2160p.mkv,/Volumes/media/media/movies/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),3,4341.19,no,,9.72
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),1,0,no,,4.26
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),2,5020.56,no,,4.56
Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020)/Black Box (2020) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Box (2020),3,3694.45,no,,4.49
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),1,0,no,,0.87
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),2,3763.97,no,,4.92
Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001)/Black Hawk Down (2001) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Hawk Down (2001),3,6799.64,no,,6.46
Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018)/Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018),1,0,no,,1.62
Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018)/Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018),2,4400.75,no,,3.38
Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018)/Black Panther (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther (2018),3,6254.4,no,,5.49
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),1,0,no,,0.71
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),2,6457.33,no,,3.99
Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022)/Black Panther Wakanda Forever (2022) WEBDL-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Panther Wakanda Forever (2022),3,7004.07,no,,4.44
Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010)/Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010),1,0,no,,0.9
Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010)/Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010),2,4284.54,no,,3.74
Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010)/Black Swan (2010) Bluray-1080p.mkv,/Volumes/media/media/movies/Black Swan (2010),3,4842.11,no,,2.33
Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021)/Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021),1,0,no,,5.37
Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021)/Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021),2,3702.85,no,,3.93
Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021)/Black Widow (2021) Remux-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Black Widow (2021),3,1018.95,no,,6.27
Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982)/Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982),1,0,no,,1.3
Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982)/Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982),2,5134.5,no,,4.47
Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982)/Blade Runner (1982) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Blade Runner (1982),3,3507.56,no,,3.61
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),1,0,no,,1.08
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),2,3593.51,no,,1.59
Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006)/Blood Diamond (2006) Remux-1080p.mkv,/Volumes/media/media/movies/Blood Diamond (2006),3,5140.19,no,,2.84
Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008)/Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008),1,0,no,,1.55
Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008)/Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008),2,1767.08,no,,1.38
Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008)/Body of Lies (2008) Bluray-1080p.mkv,/Volumes/media/media/movies/Body of Lies (2008),3,3248.73,no,,1.69
Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018)/Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018),1,0,no,,4.72
Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018)/Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018),2,1157.57,no,,4.61
Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018)/Bohemian Rhapsody (2018) Bluray-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Bohemian Rhapsody (2018),3,3712.63,no,,5.63
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),1,0,no,,1.0
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),2,1651.58,no,,1.0
Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008)/Bolt (2008) Bluray-1080p Proper.mkv,/Volumes/media/media/movies/Bolt (2008),3,3518.57,no,,1.02
Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),1,0,no,,1.56
Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),2,1109.65,no,,1.8
Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006) Bluray-1080p.mkv,/Volumes/media/media/movies/Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3,633.91,no,,2.42
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),1,0,no,,4.64
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),2,1113.79,no,,4.03
Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020)/Borat Subsequent Moviefilm (2020) WEBRip-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Borat Subsequent Moviefilm (2020),3,2894.79,no,,4.39
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),1,0,no,,8.1
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),2,4608.8,no,,8.7
Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012)/Brave (2012) WEBDL-2160p.mkv,/Volumes/media/media/movies/Brave (2012),3,5407.34,no,,6.22
Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995)/Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995),1,0,no,,3.01
Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995)/Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995),2,4772.68,no,,4.15
Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995)/Braveheart (1995) HDTV-2160p SDR Handbrake.mkv,/Volumes/media/media/movies/Braveheart (1995),3,6861.52,no,,6.63
Bridget Jones The Edge of Reason (2004) Bluray-1080p.mkv,/Volumes/media/media/movies/Bridget Jones The Edge of Reason (2004)/Bridget Jones The Edge of Reason (2004) Bluray-1080p.mkv,/Volumes/media/media/movies/Bridget Jones The Edge of Reason (2004),1,0,no,,1.39
